country_code,country_name,country_group,wjp_rol_2,vdem_core_v2x_pubcorr,vdem_core_v2x_execorr,vdem_core_v2lgcrrpt,wjp_rol_6_2,bs_bti_q12_1,rise_ee_1,rise_ee_2,rise_ee_3,rise_ee_4,rise_ee_5,rise_ee_6,rise_ee_7,rise_ee_8,rise_ee_9,rise_re_1,rise_re_2,rise_re_3,rise_re_4,rise_re_7,rise_ee_4_3,wb_gtmi_cgsi,wb_gtmi_gtei,wb_gtmi_psdi,wb_spi_census_and_survey_index,wb_spi_std_and_methods,vdem_core_v2clrspct,bs_bti_q15_1,vdem_core_v2stcritrecadm,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,wjp_rol_4_8,idea_gsod_v_22_16,oecd_epl_regular,oecd_epl_temporary,wb_wbl_labor,wb_aspire_coverage,wb_aspire_adequacy_benefits,vdem_core_v2juaccnt,bs_bti_q3_2,vdem_core_v2juhcind,wjp_rol_2_2,vdem_core_v2juncind,idea_gsod_v_21_05,wjp_rol_6_6,wjp_rol_4_3,wjp_rol_7_7,wjp_rol_7_1,wjp_rol_7_6,wjp_rol_7_5,wjp_rol_8_2,wjp_rol_8_1,wjp_rol_8_4,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2xcl_prpty,bs_bti_q7_2,wjp_rol_6,wb_lpi_lp_lpi_cust_xq,wb_gfdb_oi_01,wb_wbl_entrepreneurship,bs_bti_q8_2,wb_debt_transp_index,wb_gtmi_pfm_mis,wb_pefa_pi_2016_05,wb_pefa_pi_2016_07,wb_pefa_pi_2016_08,wb_pefa_pi_2016_10,wb_pefa_pi_2016_11,wb_pefa_pi_2016_12,wb_pefa_pi_2016_13,wb_pefa_pi_2016_14,wb_pefa_pi_2016_15,wb_pefa_pi_2016_16,wb_pefa_pi_2016_17,wb_pefa_pi_2016_18,wb_pefa_pi_2016_19,wb_pefa_pi_2016_20,wb_pefa_pi_2016_21,wb_pefa_pi_2016_22,wb_pefa_pi_2016_23,wb_pefa_pi_2016_24,wb_pefa_pi_2016_25,wb_pefa_pi_2016_26,wb_pefa_pi_2016_27,wb_pefa_pi_2016_28,wb_pefa_pi_2016_29,wb_pefa_pi_2016_30,bs_bti_si,wjp_rol_1,bs_bti_q3_1,vdem_core_v2xlg_legcon,bs_bti_q2_1,fh_fiw_pr_rating,vdem_core_v2pepwrses,vdem_core_v2pepwrsoc,vdem_core_v2pepwrgen,vdem_core_v2lgqugen,vdem_core_v2x_gender,vdem_core_v2peapspol,vdem_core_v2peapsecon,vdem_core_v2peapsgen,wdi_shstaanvczs,wdi_shstabrtczs,wdi_spregbrthzs,wdi_seprmenrltczs,wdi_sesecenrltczs,wdi_sepretcaqzs,wdi_seprmtcaqzs,wdi_sesectcaqzs,fh_fiw_cl_rating,bs_bti_q2_3,vdem_core_v2cacamps,rwb_pfi_index,vdem_core_v2x_cspart,vdem_core_v2cseeorgs,vdem_core_v2csreprss,vdem_core_v2dlengage,wjp_rol_4_7,vdem_core_v2clacfree,wjp_rol_4_5,wjp_rol_4_4,wjp_rol_4_6,vdem_core_v2cldiscm,vdem_core_v2cldiscw,wb_wbl_social,oecd_pmr_2018_1_1,oecd_pmr_2018_1_2,oecd_pmr_2018_1_3,oecd_pmr_2018_1_4,oecd_pmr_2018_2_1,oecd_pmr_2018_2_2,wjp_rol_3_2,wjp_rol_3_1,ibp_obs_obi,wjp_rol_3_4,wb_gtmi_dcei,wdi_nygdppcapppkd,log_gdp,vars_anticorruption_avg,vars_climate_avg,vars_digital_avg,vars_hrm_avg,vars_leg_avg,vars_mkt_avg,vars_pfm_avg,vars_pol_avg,vars_social_avg,vars_transp_avg
TUR,Türkiye,0,0.3750000000000001,0.24610717896865517,0.0939611054247697,0.20475330926594465,0.5249750621156227,0.375,1,1,0.541666679382324,0.7083333333333333,0.3304347672056843,0.4666666666666667,0.4166666539510093,0.3472222137451173,0.25049603128142645,0.8666666666666667,0.958333358764648,0.5657894736842105,0.9,0.5,0.01,NA,NA,NA,0.7496667,1,0.24893910168090386,0.5,0.29447019867549673,0.24825498007968128,0.608012651555087,0.24377494453711196,0.3170103092783505,0.9652576273702596,0.9576795707006595,0.9047619047619077,0.4206567164179104,0.5771802532365913,0.56481905634448,0.2222222222222222,0.5258388299397764,0.5037146552887366,0.37911227154046995,0.33,0.395,0.3487098271648,0.5286318868646378,0.4551108707409411,0.47418900416681076,0.25148136615756894,0.35805340433668537,0.4447987018561131,0.2564445722058236,0.34301449275362317,0.4627408115862823,0.6574585635359116,0.7222222222222222,0.31267605633802814,0.5555555555555555,0.6351679156391066,0.75,0.6666666666666666,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3986224808572911,0.14871794871794877,0.2222222222222222,0.19023883696780894,0.5555555555555556,0.3333333333333333,0.5706525701786366,0.5256879165954538,0.49832786372870763,0.01,0.6452025586353944,0.35592425608656447,0.5298677610579116,0.4856446947785051,NA,0.9559471365638766,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.3333333333333333,0.04077197998570403,0.3716199454229719,0.4033578174186778,0.3778051408342312,0.25579254258094214,0.28184644078333854,0.22197183308439275,0.19434689507494646,0.16118100129567584,0.2096834779402445,0.22703207832642283,0.2905525291828793,0.322164475695506,0.9227941176470624,NA,NA,NA,NA,NA,NA,0.4500986201892912,0.47048355432850925,NA,0.2271811906816221,NA,34282.5365042547,10.442391363680697,0.28895933115499844,0.5773297402925679,NA,0.37993538639823377,0.40258129253935127,0.6055133855484707,NA,0.37259648061748657,0.2988075172045622,NA
UGA,Uganda,0,0.12750000000000003,0.17067745197168852,0.24974411463664278,0.2760228640192539,0.1879839978635891,0.5,0.4,0.7500000127156574,0.125,0.01,0.139130434407629,0.11111110687255853,0.351851844787598,0.08333333333333334,0.04960317426527981,0.8,0.791666641235352,0.4605263157894737,0.566666679382324,0.33333333333333337,0.01,NA,NA,NA,0.7163333000000001,0.6799999999999999,0.48258473408652525,0.25,0.5621192052980133,0.36580079681274896,0.3157265858372869,0.24808095654902476,0.8092783505154638,NA,NA,0.8271062271062259,NA,NA,0.43618873110398537,0.6111111111111112,0.5529681674792084,0.23559550342221955,0.6062356012901244,0.33,0.5599999999999999,0.2026852419410683,0.3859843650017099,0.1862567153416262,0.3948426448127407,0.28655496206193615,0.3565873130683503,0.26531341812250947,0.2572856471776031,0.518695652173913,0.4400327913649406,0.5935911602209943,0.5,0.3267605633802817,NA,0.4740945546073647,0.75,0.6111111111111112,0.795016077170418,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41633900931535067,0.28974358974358977,0.3333333333333333,0.6809968847352025,0.3888888888888889,0.16666666666666666,0.5413780532263944,0.3609981199794907,0.5798093452101891,1,0.7464818763326225,0.5532551848512174,0.3451588387292901,0.4119043994519714,0.9288824383164004,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,0.5218584703359543,0.49136690647482006,0.6938090241343128,0.4023395413267662,0.2652447445143471,0.6418091389493317,0.40887470155063305,0.5098929336188437,0.6708547121402073,0.3477706503113534,0.048747708632043016,0.4813073929961089,0.48135126872516054,0.7110294117647071,NA,NA,NA,NA,NA,NA,0.39845063304751827,0.07736604210266003,NA,0.4422864538395168,NA,2791.05576885861,7.934175215013012,0.20238568569823487,0.3426389297576587,NA,0.3952462644069149,0.3897845803219439,NA,NA,0.5004214334028844,0.4589327045088285,NA
UKR,Ukraine,0,0.21250000000000002,0.47846309403437814,0.4996929375639713,0.3309265944645006,0.24774695050909934,0.5625,0.8222222137451171,0.916666641235352,0.08333333015441889,0.08333333333333334,0.17391303222887056,0.3333333333333333,0.578703702290853,0.6111111068725587,0.3546626997220409,0.8666666666666667,0.833333358764648,0.47807018882349894,0.616666679382324,0.5,0.01,NA,NA,NA,0.516,0.96,0.4409754753375586,0.625,0.2704635761589404,0.5791553784860557,0.5762431910033385,0.591344761716019,0.7087628865979382,NA,NA,0.6190476190476176,0.5682388059701492,0.5805946791862285,0.49659489998473055,0.5,0.4607685689704617,0.40762799007998357,0.45971432959606817,0.33,0.31,0.3949503602122546,0.5019911092452338,0.5827600504777357,0.3920353610494629,0.5438578529488552,0.3953075339846431,0.22541100044028342,0.5324248564437308,0.45249275362318836,0.5868834540237737,0.9104972375690609,0.6666666666666666,0.3380281690140845,0.33333333333333326,0.5686026534502964,1,0.6666666666666666,NA,NA,1,0.6666666666666666,1,0.5,0.5,1,1,1,0.16666666666666666,0.25,0.6666666666666666,0.16666666666666666,1,1,1,NA,0.16666666666666666,1,NA,0.5,NA,NA,0.5,NA,0.633858411866767,0.3794871794871794,0.6111111111111112,0.5991692627206646,0.7777777777777778,0.6333333333333333,0.4362376959533357,0.6232097077422663,0.751836224410064,0.2,0.9087420042643923,0.6242019837691614,0.5375892992856056,0.8091338103212057,NA,NA,NA,NA,NA,NA,0.89661808013916,0.9461332448323567,0.5666666666666668,0.8888888888888888,0.3224588992137241,0.6107913669064747,0.7443861490031479,0.6287517315684162,0.6963326684057083,0.7129934721790488,0.6110248576027003,0.5494361170592433,0.8411451030965112,0.5986974129875717,0.4297655503655464,0.6180544747081712,0.6421583613573831,1,NA,NA,NA,NA,NA,NA,0.49013913154892974,0.6269873122049617,NA,0.4436114466494104,NA,15916.9580078125,9.675140361229007,0.3538659153143899,0.48903226790956345,NA,0.49836752419717867,0.4454600071223768,0.6361880100055736,NA,0.5958875189697174,0.6538469825005752,NA
ARE,United Arab Emirates,0,0.7875000000000001,0.8806875631951466,0.7789150460593655,0.688387484957882,0.84448840028380745,0.6875,0.888888854980469,1,0.458333320617676,0.75,0.7478260405744201,0.4666666666666667,0.6527777862548829,0.666666641235352,0.7738095653705859,0.6666666666666667,0.708333358764648,0.7236842105263158,0.733333358764648,1,1,NA,NA,NA,0.5232666,0.71,0.6098925323780656,0.875,0.6347350993377484,0.24749003984063747,0.44965735371639426,0.2828777944762817,0.07216494845360825,NA,NA,0.7274725274725258,NA,NA,0.8303863185219118,0.2777777777777778,0.3243475767135073,0.8470733159934672,0.3692213177699278,0.33,0.635,0.7457150258137156,0.5030078242704741,0.5250834685415541,0.6496905784601088,0.6716658717230276,0.8632223929829285,0.8098471191894354,0.6626781745391825,0.43344927536231875,0.5048503893974587,0.3175690607734806,0.6666666666666666,0.7323943661971831,0.8148148148148149,0.32685167518130376,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29724437116363345,0.5025641025641027,0.1111111111111111,0.10924195223260647,0.1111111111111111,0.01,0.39081297849070357,0.3266108357545719,0.3049851539303016,1,0.5852878464818763,0.867448151487827,0.7063079495364036,0.6899680316638758,NA,NA,NA,NA,NA,1,1,1,0.16666666666666666,0.1111111111111111,0.7432451751250894,0.4594393450756636,0.2461699895068206,0.2982915191626905,0.3025318398035906,0.3944047248989742,0.1766363118278223,0.35988579586009994,0.4870542060941089,0.29161587180875786,0.31496306587095085,0.43483268482490267,0.4023845918679303,0.5411764705882348,NA,NA,NA,NA,NA,NA,0.2641879072162464,0.34166979635600814,NA,0.22317428817946502,NA,68577.5405629086,11.135720363065715,0.7959956988992404,0.7452804044013956,NA,0.5633550050545691,0.5872362604151057,0.6430494306055748,NA,0.34081540571272895,0.3581505856308384,NA
GBR,United Kingdom,0,0.8325,0.9803842264914054,0.9490276356192426,0.673826714801444,0.9380239246600985,NA,0.888888854980469,1,1,0.875,0.7478260405744201,0.577777760823568,0.7777777862548829,0.8472222137451173,0.9375000159655301,0.8,1,0.9868421052631579,1,1,1,NA,NA,NA,0.8663334,0.9,0.8270597960870764,NA,0.8117549668874173,0.7275219123505976,0.6010542962572483,0.6242159501907483,0.9587628865979382,0.4836812495071904,0.04320284886120203,1,NA,NA,0.8039395327530923,NA,0.8105248064238599,0.9589475569865856,0.814467823682998,1,0.775,0.8253364246529319,0.7063989057532596,0.39836199747611323,0.6701712198425213,0.6582645241544534,0.8535404041633784,0.7723920128706757,0.7028223267684239,0.7279710144927536,0.7459215739855172,0.918453038674033,NA,0.8647887323943664,0.7407407407407407,0.6639003238901159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8333333333333333,NA,0.9597092419522325,NA,1,0.6561793656580386,0.7103401128012305,0.7408345053914676,0.01,0.9469083155650321,0.752497745716862,0.6160510715914272,0.7497031511645608,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0.5448749106504647,0.7880674770528403,0.9504721930745016,0.7708173002924427,0.8291238299831211,0.7063413117811626,0.8823354658361047,0.7912633832976446,0.9524876089625123,0.8516027471746647,0.8044955773092287,0.9045914396887159,0.9316722714766128,1,NA,NA,NA,NA,NA,NA,0.6981356321580171,0.9873816275300483,NA,0.762056658038539,NA,52502.915327751,10.86862397709038,0.8747525003144381,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,United States,0,0.715,0.9486349848331649,0.9547594677584442,0.5938628158844765,0.8514236193837397,NA,0.7644444274902343,0.866666641235352,1,0.8,0.5365217381612566,0.7733333333333333,0.880555572509766,0.866666641235352,0.970238094731253,0.5333333333333333,0.5888888931274413,0.5833333333333333,0.313333339691162,0.8666666666666667,1,NA,NA,NA,0.9333334,0.99,0.7245246624414439,NA,0.6971523178807947,0.8810517928286852,0.7592338780530662,0.4594765844769973,0.8144329896907218,0.21215393054853146,0.01,0.9010989010989011,NA,NA,0.8079706825469537,NA,0.8425293948953254,0.8858932900301973,0.8604515435416985,1,0.71,0.6185463787704311,0.6507473854206519,0.26959076978546964,0.6429468200263948,0.6171980250973685,0.7675807059180758,0.761886960687396,0.33497780925070286,0.7607826086956521,0.7587375324497883,0.9432044198895029,NA,0.743661971830986,0.8148148148148149,0.7297863231555197,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6794871794871794,NA,0.9337487019730011,NA,0.8333333333333334,0.6797666788188115,0.6909246282686721,0.7528051258009063,0.01,0.9430703624733476,0.8115058611361587,0.5775649794801642,0.7932409803623078,NA,0.986049926578561,1,NA,NA,1,1,1,0.9,NA,0.28726233023588277,0.7385016125031009,0.9932843651626443,0.9390487917500385,0.8416142396808348,0.7656823127137085,0.802973358783856,0.9063240542469666,0.7940425972678363,0.7508365033823916,0.8157929906827328,0.8270194552529182,0.8163252827881383,1,NA,NA,NA,NA,NA,NA,0.7541224958785638,0.8286755572133757,NA,0.802572044866264,NA,74158.716416669,11.213962891792603,0.812736177571965,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMC,Upper middle income,1,0.3662500000000001,0.47846309403437814,0.3977482088024564,0.32430806257521055,0.4871197463535707,0.5,0.8222222137451171,0.75,0.5,0.5,0.4173912932715033,0.3333333333333333,0.423611125946045,0.5,0.36954365945220546,0.7,0.625,0.4035087786222758,0.483333339691162,0.5,0.5,NA,NA,NA,0.6567999,0.6,0.4643152383576743,0.5,0.4696026490066226,0.4379601593625498,0.5581444385872429,0.4675098952398254,0.7268041237113403,0.5378804799902255,0.5401378471928744,0.7714285714285706,0.5736119402985074,0.4642907952767108,0.4489234997709574,0.4444444444444444,0.5709205620877545,0.4952881085432186,0.5753340500691138,0.33,0.48750000000000004,0.42974783859823706,0.49846646330109057,0.5080921218676763,0.3893061740965732,0.36232676034018396,0.4349215033880801,0.3764080070666877,0.5337746709949729,0.5480289855072463,0.5577537915015713,0.7951381215469613,0.5555555555555556,0.4169014084507042,0.40740740740740744,0.38038063846262704,0.75,0.6666666666666666,0.5671221864951768,1,0.6666666666666666,0.5,0.16666666666666666,0.75,0.3333333333333333,0.5,1,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,1,0.5,1,0.25,0.5,0.6666666666666666,1,0.5,0.8333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5954726002076378,0.4311965811965812,0.5555555555555556,0.6436137071651091,0.6666666666666666,0.6666666666666666,0.597812613926358,0.563459237737139,0.5665885294577278,0.5,0.8113006396588487,0.6629035166816952,0.4879768961848305,0.6243568275232151,0.9687953555878084,0.9904552129221734,0.975557917109458,0.6394494621068778,1,0.9131780166625976,0.9256282958984374,0.8373484293619791,0.6666666666666666,0.75,0.41652609006433167,0.6221533118332919,0.6694648478488983,0.7548099122672003,0.6708608255332208,0.6187130867267641,0.5896078386887451,0.625581727337616,0.7146108330071204,0.5405384940799232,0.46355941222183905,0.6758287937743191,0.6865790278202385,0.9808823529411762,NA,NA,NA,NA,NA,NA,0.4986948129304529,0.4032417786232228,NA,0.4464010641357492,NA,NA,NA,0.41077782235312316,0.5204964840038526,NA,0.4860044970628179,0.470072763622224,0.5508971885705426,0.5611279822158707,0.5998484362034809,0.6528989513007094,NA
URY,Uruguay,0,0.7175,0.8673407482305359,0.9181166837256909,0.8242178098676294,0.7724989461943872,0.875,0.888888854980469,0.916666641235352,0.583333320617676,0.5416666666666666,0.6695651730860133,0.6,0.268518524169922,0.5,0.06696428685468073,0.8,0.791666641235352,0.881578947368421,0.633333320617676,0.01,1,NA,NA,NA,0.7833334,0.46,0.7516671259300083,0.75,0.7197350993377484,0.8126852589641435,0.8394306800210859,0.8214725327960453,0.9072164948453608,0.06200236289996226,NA,0.9047619047619077,0.7225671641791044,0.526959738227344,0.6768056191785005,1,0.800143389733295,0.9040091848556897,0.8685916141913684,1,0.8400000000000001,0.622649643891267,0.6184488239894639,0.9190106363800252,0.5948488233578663,0.5503257191606197,0.564680320202583,0.3973242396803376,0.6826567199758812,0.7673333333333333,0.751824019674819,0.8839779005524863,0.7777777777777778,0.723943661971831,0.5185185185185185,0.3302177393837343,0.75,0.8888888888888888,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9970472452569902,0.7512820512820513,1,0.9264797507788162,1,1,0.8076193948231863,0.773372073149889,0.6915455539928114,0.75,0.928997867803838,0.8672317403065825,0.6931448548411612,0.7730857055868473,NA,1,NA,NA,NA,NA,1,NA,1,1,0.8764546104360258,0.7971471098982881,0.8543546694648478,0.8489456672310297,0.7846248273745589,0.8307429281939697,0.8391652932888299,0.8440542469664525,0.9457969386217313,0.7863744131088318,0.7917086716418157,0.9056498054474708,0.8076429226536227,0.9227941176470624,NA,NA,NA,NA,NA,NA,0.6619813145410617,0.7675472228480251,NA,0.7435363819384526,NA,31059.2537072459,10.343652068958956,0.8199348376036487,0.6266988985520143,NA,0.7747036328505972,0.7387442404473559,0.6640725997007246,NA,0.8751221760988711,0.8647160138734086,NA
UZB,Uzbekistan,0,0.3450000000000001,0.15207280080889785,0.27737973387922216,0.31061973525872444,0.3506824209514883,0.5,0.9259259033203127,1,0.541666679382324,0.875,0.526086955829469,0.3333333333333333,0.416666679382324,0.75,0.08928571580624096,0.7333333333333333,0.375,0.0877192948993883,0.01,0.5,0.5,NA,NA,NA,0.4001999,0.78,0.46654725819785065,0.3125,0.35076158940397356,0.565003984063745,0.4335617641890704,0.3799395000357825,0.4175257731958763,NA,NA,0.5809523809523822,NA,NA,0.5066727744693846,0.2777777777777778,0.24189848006882708,0.35980090173507234,0.1998156965135924,0.01,0.17000000000000004,0.3169583159147391,0.4533238760440543,0.3170019830539031,0.33147647457157975,0.7623746906563816,0.7551143468116523,0.5207999313268592,0.35976946861393705,0.46031884057971006,0.4662932094548436,0.6318232044198896,0.3333333333333333,0.35774647887323946,0.40740740740740744,0.506218388117987,0.95,0.4444444444444444,0.3488745980707395,NA,0.6666666666666666,0.01,0.16666666666666666,1,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,NA,1,1,1,1,NA,0.6666666666666666,1,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.5,0.25984241738487507,0.24358974358974358,0.2222222222222222,0.06417445482866044,0.1111111111111111,0.01,0.46328837039737514,0.24163390873354984,0.5326457258946711,0.25,0.6575692963752666,0.5444544634806132,0.5568627450980392,0.6304155883696148,NA,0.9951052373959866,NA,NA,NA,0.9841165924072268,0.9982723541259766,0.997800765991211,0.16666666666666666,0.2222222222222222,0.7343531093638314,0.4002480774001487,0.27890870933892975,0.43026012005541026,0.37225717354611015,0.4262977929748213,0.1890529793692519,0.37336188436830836,0.6202125430939359,0.33699857395802646,0.2606390833538202,0.4601089494163424,0.461082237847753,0.93823529411765,NA,NA,NA,NA,NA,NA,0.24847794781843327,0.21587342770344675,NA,0.38641875179752666,NA,10007.685502618,9.211108627054463,0.2871509381796666,0.5102511184554204,NA,0.4256749191709279,0.3829056922113126,0.5310881353586427,NA,0.2778252045943159,0.4169315885683268,NA
VUT,Vanuatu,0,NA,0.6084934277047522,0.6208802456499488,0.42358604091456076,NA,NA,0.511111106872559,0.25,0.01,0.01,0.15652173497681374,0.01,0.305555553436279,0.25,0.01,0.4,0.08333333015441889,0.01,0.01,0.01,0.01,NA,NA,NA,0.4829999,0.26999999999999996,0.6188206117387711,NA,0.6298013245033113,0.6592828685258965,0.5475311895976102,NA,0.8969072164948454,NA,NA,0.28571428571428603,0.19235820895522387,NA,0.7756604061688809,NA,0.841697734442214,NA,0.7330671171863,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6737101449275362,0.712119141959284,0.7116022099447512,NA,NA,NA,NA,1,NA,0.1872990353697749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8134994807892004,NA,0.8333333333333334,0.7850164053955523,0.7164929071953512,0.5518674792936397,0.01,0.6639658848614073,0.7907123534715961,0.36004711962304303,0.5087532348911554,NA,NA,NA,NA,NA,0.8665651957194009,1,1,0.8333333333333334,NA,0.7825875625446748,NA,0.8048268625393494,0.965676466061259,0.9519717661500691,0.6781162573826547,NA,0.8063097787294788,NA,NA,NA,0.7971673151750973,0.8347600122286764,0.5955882352941183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3118.39603265684,8.045074056515713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEN,"Venezuela, RB",0,0.16999999999999998,0.00485338725985847,0.0018423746161719795,0.1760529482551143,0.22999798402404503,0.125,0.166666660308838,0.166666660308838,0.01,0.01,0.15652173497681374,0.13333333333333333,0.19444444656372098,0.375,0.07192460676473565,0.6,0.25,0.2631578947368421,0.01,0.01,0.01,NA,NA,NA,0.35,0.25,0.12876825571782863,0.01,0.11145695364238412,0.019219123505976102,0.6674749604638903,0.42810826135544144,0.47938144329896903,NA,NA,0.9047619047619077,NA,NA,0.05081691861352875,0.1111111111111111,0.16590192142242616,0.03006411717903023,0.19185992935033022,0.01,0.01,0.04177744037711366,0.1395167979740185,0.2697858301784749,0.029687909328614596,0.013138982782255264,0.006965222584909676,0.008191487299622578,0.022017430079858655,0.2532173913043478,0.3442546796010384,0.676243093922652,0.16666666666666666,0.005633802816901414,0.22222222222222224,0.21400888352517106,0.75,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18897630355263642,0.005128205128205133,0.1111111111111111,0.07767393561786086,0.1111111111111111,0.01,0.70521327014218,0.21746709964108704,0.6941709642131584,0.75,0.7818763326226013,0.43917042380522997,0.07590819273445813,0.7806058760846399,NA,NA,NA,NA,NA,0.94999382019043,0.88300048828125,0.8841020965576171,0.16666666666666666,0.2222222222222222,0.2647891350964975,0.39595633837757377,0.3727177334732424,0.4167154071109743,0.3345097437471229,0.2705004662729251,0.21075229275370075,0.3826980728051392,0.6493953434987353,0.20221714136470953,0.011120126254168188,0.3504747081712062,0.37936410883521865,1,NA,NA,NA,NA,NA,NA,0.18119242084438547,0.11947964441541639,NA,0.2695012942191544,NA,NA,NA,0.11654933883103795,0.15954470856207012,NA,0.18738385866601584,0.09990042171686356,0.3391291115256022,NA,0.33206621210363196,0.3518812191656314,NA
VNM,Vietnam,0,0.3175,0.48574317492416574,0.6976458546571136,0.5178098676293622,0.2314576029784081,0.5,0.866666641235352,0.75,1,0.625,0.5884057859097481,0.35555554707845066,0.916666641235352,1,0.5431547711546325,0.8,1,0.7719298513312084,0.833333358764648,0.33333333333333337,1,NA,NA,NA,0.8732666,0.4,0.3530449159548085,0.5,0.46996688741721854,0.47454980079681275,0.528026708838517,0.5542812395060912,0.2731958762886598,NA,NA,0.9428571428571433,NA,NA,0.41468926553672314,0.1111111111111111,0.28153140235159163,0.2868243384717033,0.25857779142988785,0.33,0.32749999999999996,0.3854696865165974,0.3260432078493245,0.36280908599242834,0.3019778758656142,0.4896139111204788,0.5995167456096754,0.5048312108348494,0.5535428775757746,0.35275362318840575,0.4345129115999454,0.7016574585635359,0.5555555555555556,0.35774647887323946,0.5925925925925926,0.7321583372686699,1,0.6666666666666666,NA,1,0.01,NA,0.01,0.25,0.16666666666666666,0.75,0.5,0.5,1,0.01,0.5,NA,1,0.5,1,0.5,0.5,NA,1,0.01,NA,0.5,0.16666666666666666,0.16666666666666666,0.2500002952754743,0.35897435897435903,0.1111111111111111,0.39231568016614743,0.1111111111111111,0.01,0.7501640539555231,0.2660741753546403,0.5978434130332865,0.01,0.7394456289978678,0.43541929666366097,0.562000303997568,0.5738468564469478,0.9564586357039188,0.9427312775330395,NA,NA,NA,0.8993185882568357,0.8525578460693359,0.913591232299805,0.2333333333333333,0.2222222222222222,0.6699070764832024,0.12351773753411063,0.6803777544596012,0.28927197167923663,0.307380696639558,0.6074603668013677,0.30787513532018523,0.31057815845824416,0.3183611310312264,0.3742683647485058,0.43107870426132566,0.38340856031128406,0.3896973402629166,1,NA,NA,NA,NA,NA,NA,0.3001605704045941,0.5371270315067822,NA,0.41417313776243897,NA,13545.9346616752,9.513841756322732,0.45003130003780994,0.7427528706276704,NA,0.46511766260147136,0.3718414732384771,0.6566184038089322,NA,0.32700362072541095,0.415546159596645,NA
VIR,Virgin Islands (U.S.),0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
